CODE,Q1,A1,P/F,Q2
10,제품 디자이너에 대해 설명해 주세요.,"제품 디자이너는 제품에 대한 상품성을 명확하게 인지할 필요는 없습니다. 단순히 해당 제품의 심미성과 예술성에 초점을 맞추며, 해당 제품의 경제적 가치 등은 고려하지 않아도 됩니다. 단지 제품과 디자인의 상호관계만을 파악하면 될 뿐입니다",F,
10,제품 디자이너에 대해 설명해 주세요.,제품 디자이너는 상업적인 아이디어와 마케팅감각이 동시에 수반되어야 합니다. 따라서 계산적이며 이성적인 사람이 디자이너를 하는 것이 중요하며 감성적인 디자인을 할 경우 상업성을 고려하지 않는 경우가 많기 떄문에 기피되고 있습니다,F,
10,제품 디자이너에 대해 설명해 주세요.,"제품디자이너는 조형미와 미적 감각, 창의성 등은 물론 빠르게 변화하는 소비자의 취향과 심리를 잘 파악할 수 있는 마케팅감각과 상업적인 아이디어가 있어야 합니다. 표현력이 뛰어나고 섬세한 성격을 가진 사람에게 유리하며, 여러 명이 같이 작업하는 경우가 많으므로 팀워크를 잘 이룰 수 있는 성격이 요구됩니다.",P,창의성 개발을 위해 필요한 방법에 대해 설명해 주세요.
10,텍스타일의 시대별 발달과정에 대해 설명해 주세요.,텍스타일디자인의 기원은 명시적으로 정확하지 않습니다. 다만 부족 단위로 이루어진 집단 주거형태의 문화에서 나타나는 동굴벽화 등을 통해서 추측해보고 있습니다. 하지만 동굴벽화 시대 이전부터 염료가 사용되어 왔음을 시사하는 역사적 증거가 있습니다. 학자에 따라서는 동굴벽화나 토기의 채색보다 인체 채색을 의복 염색의 유래로 보기도 합니다.,P,인체 채색을 의복 염색의 유래로 볼 수 있는 근거가 무엇인지 설명해 주세요.
10,텍스타일의 시대별 발달과정에 대해 설명해 주세요.,"10세기 이후 직물은 각 국가와 지역에 따라 전통과 특징은 유지되고 있었지만 내용적인 측면이나 발달상황 등을 전체적으로 종합해 본다면 유럽이 가장 활발히 발전했다고 볼 수 있습니다. 이는 문화, 예술의 흐름과 발전이 국가의 사회, 경제적인 발달과 관련이 높음을 의미합니다.",P,유럽이 직물 관련 산업이 가장 활발했던 이유에 대해 설명해 주세요.
10,텍스타일의 시대별 발달과정에 대해 설명해 주세요.,텍스타일의 디자인에 대한 기원은 명시적으로 태피스트리가 서유럽에서 유행을 타면서부터로 규정되어있습니다. 이를 통해 텍스타일이 하나의 예술품으로 승화되면서부터 패션계에서도 텍스타일을 사용하고 있는 중입니다.,F,
10,텍스타일의 시대별 발달과정에 대해 설명해 주세요.,"직물이 발전함에 따라서 직물에 사용되는 텍스타일이 하나의 디자인적 요소로서 각광받게 되었습니다. 그러나 패션 업계에서는 해당 텍스타일을 정합적인 요소라고 판단하여 사용하지 않았는데, 20세기에 이르러 하나의 패션 디자인 요소로 자리잡았습니다",F,
10,텍스타일의 시대별 발달과정에 대해 설명해 주세요.,19세기와 18세기 사이에 모더니즘의 도래로 텍스타일이라는 개념이 하나의 예술적 요소로서 평가받게 되었습니다. 단 모더니즘의 영향으로 시각적 순간의 감각이 텍스타일에 영향을 줌에 따라서 텍스타일은 패턴화된 경향은 보이지 않았습니다,F,
10,텍스타일의 시대별 발달과정에 대해 설명해 주세요.,"19세기는 18세기 이전과 뚜렷한 차이를 보이지는 않았으며, 오히려 아르누보의 경향과 이념을 적극적으로 수용하였던 전통 직조는 그 이전의 전통양식으로 후퇴하는 경향을 보였습니다. 아르누보의 직조는 회화적인 표현을 모방하였으나 사실적인 형식에서 벗어나 형태를 단순화 또는 변형시켜 제작을 용이하게 하였습니다.",P,아르누보에 대해 설명해 주세요.
10,현대의 텍스타일 디자인에 대해 설명해 주세요.,"텍스타일 날염은 1900년 이후 기술적 진보가 이루어졌습니다. 1907년 영국에서 스크린 프린트 기법이 특허를 받았으며, 25년 후에는 상업적으로 성공하였습니다. 초기의 스크린 프린트는 종이와 펠트지에 사용되었는데, 페인트 염료가 발달하지 못하여 현수막이나 기와 같은 뻣뻣한 직물에 사용하는 정도였습니다.",P,스크린프린트기법에 대해 설명해 주세요.
10,현대의 텍스타일 디자인에 대해 설명해 주세요.,"1940년 화학염료의 개발로 염료와 안료의 질은 좋아졌으나, 스크린 스텐실 기법은 속도와 용이성을 제외하고는 별다른 변화 없이 지금까지 계속되고 있습니다. 미국은 제1차 세계대전 이전까지는 유럽의 허가를 받아야만 산업용 염료를 생산할 수 있었습니다. 그러나 제1차 세계대전 중 정치적인 문제로 염료를 생산할 수 없게 되자 염료를 개발하기 시작했습니다.",P,스크린스텐실에 대해 설명해 주세요.
10,현대의 텍스타일 디자인에 대해 설명해 주세요.,현대의 텍스타일 디자인은 그다지 각광받고 있지 않습니다. 패턴화된 텍스타일의 수요가 사라지고 독창성 있는 디자인에 대한 수요가 급증함에 따라 현재 텍스타일은 가구와 같은 클래식한 디자인에 한하여 사용되고 있습니다.,F,
10,현대의 텍스타일 디자인에 대해 설명해 주세요.,화학염료의 발달로 인해서 염료와 안료의 종류가 다양해짐에 따라서 현대의 텍스타일 디자인은 보다 진보하였습니다. 그러나 화학염료의 경우 생활용품에서 사용할 경우 인체에 유해할 가능성이 높아서 생활용품에 텍스타일이 사용되고있지는 않습니다,F,
10,현대의 텍스타일 디자인에 대해 설명해 주세요.,기술적 진보에 따라서 텍스타일은 디지털화되었습니다. 이로인해 안료와 염료에 대한 고려를 하지 않아도 텍스타일을 생산할 수 있게 되었으며 그 크기 역시 자유자재로 조절할 수 있게 됨에 따라서 현재는 가장 각광받는 디자인 기법이 되었습니다,F,
10,현대의 텍스타일 디자인에 대해 설명해 주세요.,"염료와 염색기술의 혁신적인 발달로 다양한 디자인의 직물이 대량생산되었으며, 재료 개발과 장식 기술의 영역 확대 등과 같은 미국 공예가들의 끊임없는 연구와 개발은 산업의 활성화에 중요한 기반이 되었습니다. 또한 산업 발달에 따른 여러 가지 생활용품도 디자인의 수요를 증가시키는 계기가 되어 다양한 표면 디자인이 생산되기 시작했습니다.",P,표면 디자인이 무엇인지 설명해 주세요.
10,"프랑스, 이탈리아, 영국의 텍스타일 디자인에 대해 설명해 주세요.","프랑스는 이탈리아의 영토였던 시칠리아가 8세기경에 프랑스 샤를 1세에 의해 프랑스 영역으로 편입되자 프랑스 왕조는 이 시칠리아에 직조 공방 체제를 정착시킴으로써 직조 문화의 새로운 도약을 시도하였습니다. 비단을 주로 사용하였고, 도안은 식물, 꽃, 동물 등이 복잡하게 장식된 양식으로 나타났습니다.",P,디자인 측면에서 시칠리아 지방의 중요성에 대해 설명해 주세요.
10,"프랑스, 이탈리아, 영국의 텍스타일 디자인에 대해 설명해 주세요.","이탈리아는 독교 문화의 바탕 위에 동방문화를 수용함으로써 그들의 전형적인 문화를 창출하였던 동로마 제국의 비잔틴문화에서 보듯이 다분히 주변 국가들의 문화와 예술의 여러 경향을 혼합하고 있습니다. 이탈리아의 직조에서 동양의 장식 형태나 문양이 나타나고, 이집트, 이슬람의 직조 기법이나 형식이 흔히 발견되는 것도 이 때문입니다.",P,비잔틴 문화에 대해 설명해 주세요.
10,"프랑스, 이탈리아, 영국의 텍스타일 디자인에 대해 설명해 주세요.",프랑스의 경우 독실한 카톨릭 문화가 자리잡고 있기 때문에 동로마 제국에서부터 이어져오는 텍스타일 기법을 전통적으로 채택하고 있습니다. 따라서 프랑스에 위치한 성당에서라면 어디서든지 텍스타일 문양을 쉽게 찾아볼 수 있습니다,F,
10,"프랑스, 이탈리아, 영국의 텍스타일 디자인에 대해 설명해 주세요.",영국에서는 텍스타일이 독창적으로 개발되었습니다. 블록날염이라는 자체적인 기술을 통해서 직조 문화의 새로운 시대를 열게 되었으며 도안은 보통 군대에서 많이 사용함에 따라서 방패나 검과 같은 문양이 자주 사용되어왔습니다,F,
10,"프랑스, 이탈리아, 영국의 텍스타일 디자인에 대해 설명해 주세요.",이탈리아는 동로마 제국을 계승하여 전통적인 텍스타일 문양을 추구하였습니다. 동로마 제국이 영토가 확장됨에 따라 타국의 문화가 많이 유입되었음에도 텍스타일은 종교적인 색채가 강한 디자인이었기 떄문에 그대로 유지되었습니다,F,
10,"프랑스, 이탈리아, 영국의 텍스타일 디자인에 대해 설명해 주세요.","영국에서는 일찍부터 블록날염을 사용하였으며, 독일을 비롯한 여러 나라에서도 이와 비슷한 날염법이 있었던 것으로 짐작 됩니다. 1676년 무렵 값비싼 벨벳 대신 실크나 플록 프린트가 개발되었고 1700년에는 인디언 날염이 널리 확산되었고, 18세기 초에 이르러 날염 산업은 염색기법과 함께 전성기를 맞이하였습니다.",P,플록 프린트에 대해 설명해 주세요.
10,이집트와 페루의 텍스타일 디자인에 대해 설명해 주세요.,"이집트의 직물과 의류는 BC 3000년 이전까지 거슬러 올라갈 정도로 유구한 역사와 전통을 지닙니다. 이미 BC 2~3세기에 근대의 전통 직조와 흡사한 형태들이 출현하였으며, 더욱이 BC 1483년으로 확인된 직조의 조각이 발견됨으로써 이집트인들이 그 당시에 이미 수직만이 아닌 베틀 같은 간단한 직조 기구를 사용했을 것으로 추정하고 있습니다.",P,기원전에 사용했던 직조 기구에 대해 설명해 주세요.
10,이집트와 페루의 텍스타일 디자인에 대해 설명해 주세요.,"나스카 시대에 이루어졌던 전통적인 페루 직물의 원형으로 간주되는 이들 유물들에서 BC 2000년경에 아마, 면 등을 경작하여 섬유로 사용했음을 알 수 있습니다. 날염 직물의 모티프가 반복적으로 사용된 것은 AD 700~1100년경으로 추정됩니다. 모티프는 대부분 원시적인 스텐실, 도장 찍기, 롤러 등의 기법으로 만들어졌습니다.",P,나스카 문명이 디자인에 미친 영향을 설명해 주세요.
10,이집트와 페루의 텍스타일 디자인에 대해 설명해 주세요.,"이집트의 직물은 역사적으로 가장 오래된 텍스타일 디자인으로 꼽히고 있습니다. 주로 날염 직물로 만들어졌으며 모티프는 대부분 원시적인 경우가 많습니다. 다산, 풍확 등의 주제가 주로 사용되었으며 기구에 대한 수요는 없는 것으로 추정됩니다",F,
10,이집트와 페루의 텍스타일 디자인에 대해 설명해 주세요.,"페루의 텍스타일은 오리엔탈리즘이 강화되어 굉장히 고평가되었었으나 현재는 원시적이라는 평가를 받고 있습니다. 단, 베틀과 같은 단순한 직조기구의 흔적이 보여 최초로 직조기구를 사용한 문명으로 평가받고 있습니다.",F,
